lr,loss_train,accuracy_validation
1e-05,2.032702922821045,58.18
1e-05,2.644928216934204,58.18
1e-05,2.2628326416015625,58.18
1e-05,2.21195387840271,58.18
1e-05,2.3755874633789062,58.18
1e-05,2.4180471897125244,58.18
1e-05,2.4060933589935303,58.18
1e-05,2.3430747985839844,58.18
1e-05,2.2983815670013428,58.18
1e-05,2.330493450164795,58.18
1e-05,2.63934063911438,58.18
1e-05,2.966171979904175,58.18
1e-05,2.2007925510406494,58.18
1e-05,2.3690133094787598,58.18
1e-05,2.672004222869873,58.18
1e-05,2.2661051750183105,58.18
1e-05,2.3390564918518066,58.18
1e-05,2.7614622116088867,58.18
1e-05,2.6534292697906494,58.18
1e-05,2.2464423179626465,58.18
1e-05,2.5479650497436523,58.18
1e-05,2.5956733226776123,58.18
1e-05,2.4665675163269043,58.18
1e-05,2.507086753845215,58.18
1e-05,2.241457223892212,58.18
1e-05,2.6536192893981934,58.18
1e-05,2.477046012878418,58.18
1e-05,2.3249568939208984,58.18
1e-05,2.4689228534698486,58.18
1e-05,2.434142589569092,58.18
1e-05,2.5345985889434814,58.18
1e-05,2.3703887462615967,58.18
1e-05,2.772918701171875,58.18
1e-05,2.5642638206481934,58.18
1e-05,2.754643440246582,58.18
1e-05,2.7021894454956055,58.18
1e-05,1.9576568603515625,58.18
1e-05,2.219413995742798,58.18
1e-05,2.333801031112671,58.18
1e-05,2.5248045921325684,58.18
1e-05,2.940425157546997,58.18
1e-05,2.827333688735962,58.18
1e-05,2.374349594116211,58.18
1e-05,2.6369972229003906,58.18
1e-05,2.410017490386963,58.18
1e-05,1.9671345949172974,58.18
1e-05,2.6060335636138916,58.18
1e-05,2.961611032485962,58.18
1e-05,2.791809320449829,58.18
1e-05,2.1931867599487305,58.18
1e-05,2.96325945854187,58.18
1e-05,2.3094215393066406,58.18
1e-05,2.2700536251068115,58.18
1e-05,2.4150967597961426,58.18
1e-05,2.2227072715759277,58.18
1e-05,2.7833003997802734,58.18
1e-05,2.3192741870880127,58.18
1e-05,2.3456637859344482,58.18
1e-05,2.0554113388061523,58.18
1e-05,2.3548412322998047,58.18
1e-05,2.3358492851257324,58.18
1e-05,2.2599456310272217,58.18
1e-05,2.2127771377563477,58.18
1e-05,2.3606717586517334,58.18
1e-05,2.4631943702697754,58.18
1e-05,2.3736071586608887,58.18
1e-05,2.7063732147216797,58.18
1e-05,2.665487766265869,58.18
1e-05,2.6879777908325195,58.18
1e-05,2.055234909057617,58.18
1e-05,2.2166004180908203,58.18
1e-05,2.4887118339538574,58.18
1e-05,2.6243953704833984,58.18
1e-05,2.6831579208374023,58.18
1e-05,2.4093663692474365,58.18
1e-05,2.266047239303589,58.18
1e-05,2.041595697402954,58.18
1e-05,2.844277858734131,58.18
1e-05,2.473468780517578,58.18
1e-05,2.489867925643921,58.18
1e-05,2.4237537384033203,58.18
1e-05,1.997802972793579,58.18
1e-05,2.343519449234009,58.18
1e-05,2.204754114151001,58.18
1e-05,2.144965410232544,58.18
1e-05,2.3708865642547607,58.18
1e-05,2.4209604263305664,58.18
1e-05,2.477078914642334,58.18
1e-05,2.4343490600585938,58.18
1e-05,2.3464624881744385,58.18
1e-05,2.0127339363098145,58.18
1e-05,2.6325159072875977,58.18
1e-05,2.4540138244628906,58.18
1e-05,2.448596954345703,58.18
1e-05,2.3684988021850586,58.18
1e-05,2.911180257797241,58.18
1e-05,2.4565603733062744,58.18
1e-05,2.540276050567627,58.18
1e-05,2.393695592880249,58.18
1e-05,2.7533040046691895,58.18
1e-05,2.036982774734497,58.18
1e-05,2.569086790084839,58.18
1e-05,2.341298818588257,58.18
1e-05,2.216344118118286,58.18
1e-05,2.122236490249634,58.18
1e-05,2.2420973777770996,58.18
1e-05,2.4213528633117676,58.18
1e-05,2.013209819793701,58.18
1e-05,2.4057726860046387,58.18
1e-05,2.288080930709839,58.18
1e-05,1.9912229776382446,58.18
1e-05,2.24556040763855,58.18
1e-05,2.2801201343536377,58.18
1e-05,2.4740333557128906,58.18
1e-05,2.5459630489349365,58.18
1e-05,2.7576794624328613,58.18
1e-05,1.7393531799316406,58.18
1e-05,2.3201522827148438,58.18
1e-05,2.159543991088867,58.18
1e-05,2.6466596126556396,58.18
1e-05,2.4143612384796143,58.18
1e-05,2.5304057598114014,58.18
1e-05,2.4614663124084473,58.18
1e-05,2.5236995220184326,58.18
1e-05,2.0363986492156982,58.18
1e-05,2.5729286670684814,58.18
1e-05,2.3099045753479004,58.18
1e-05,2.8448634147644043,58.18
1e-05,2.0640385150909424,58.18
1e-05,2.783432960510254,58.18
1e-05,2.288525342941284,58.18
1e-05,2.080904960632324,58.18
1e-05,2.2890138626098633,58.18
1e-05,1.8600765466690063,58.18
1e-05,2.1998612880706787,58.18
1e-05,2.3724241256713867,58.18
1e-05,2.3438472747802734,58.18
1e-05,2.4797327518463135,58.18
1e-05,2.2139108180999756,58.18
1e-05,2.5980467796325684,58.18
1e-05,2.743931293487549,58.18
1e-05,2.556734323501587,58.18
1e-05,2.2973875999450684,58.18
1e-05,2.4281275272369385,58.18
1e-05,2.635324716567993,58.18
1e-05,2.2325308322906494,58.18
1e-05,2.655568838119507,58.18
1e-05,2.077101945877075,58.18
1e-05,2.6097631454467773,58.18
1e-05,2.615230083465576,58.18
1e-05,2.4129722118377686,58.18
1e-05,1.957993745803833,58.18
1e-05,2.0432684421539307,58.18
1e-05,1.8783807754516602,58.18
1e-05,2.3463826179504395,58.18
1e-05,2.5100464820861816,58.18
1e-05,2.4174184799194336,58.18
1e-05,2.4894638061523438,58.18
1e-05,2.4342901706695557,58.18
1e-05,2.266263723373413,58.18
1e-05,2.446397542953491,58.18
1e-05,2.7391579151153564,58.18
1e-05,2.1639957427978516,58.18
